ID	ORF	Product	Symbol	L.dono_2.5vs0hr_logFC	L.dono_2.5vs0hr_test	L.dono_5vs0hr_logFC	L.dono_5vs0hr_test	L.dono_7.5vs0hr_logFC	L.dono_7.5vs0hr_test	L.dono_10vs0hr_logFC	L.dono_10vs0hr_test	L.dono_15vs0hr_logFC	L.dono_15vs0hr_test	L.dono_24vs0hr_logFC	L.dono_24vs0hr_test	L.dono_144vs0hr_logFC	L.dono_144vs0hr_test
4773678	LinJ32.2500	Enriched in surface-labeled proteome protein 16	ESP16	0.519800262370133	0	0.682187084056785	0	0.911774051936801	0	0.785883521055212	0	0.963369893776207	0	0.892334475166848	0	0.594178397182477	0
4773679	LinJ32.2510	hypothetical protein - conserved	N/A	0.0813880559219706	0	-0.0649956404286662	0	0.312129081994388	0	0.692844030029365	0	0.379244033345308	0	0.48560797929016	0	0.269626911497131	0
4773680	LinJ32.2520	cop-coated vesicle membrane protein p24 precursor - putative	N/A	-0.174928043611254	0	-0.0997626764946622	0	-0.0173125901868145	0	-0.12484488237237	0	-0.177875783080858	0	-0.171870156393902	0	-0.0729344691034752	0
4773681	LinJ32.2530	Ras-related protein RAB2B - putative	RAB2B	0.0369952685102533	0	-0.0775463352773667	0	-0.0842747207021812	0	-0.0140690247244493	0	-0.1017130554258	0	0.0214532240558682	0	0.276217008914147	0
4773682	LinJ32.2540	hypothetical protein - conserved	N/A	0.514696245385828	0	0.907553306386289	0	-0.0324104716392855	0	1.20604161142215	0	0.218847820771912	0	0.581795906874891	0	1.52353396698635	0
4773683	LinJ32.2550	hypothetical protein - conserved	N/A	-0.255637407924535	0	-0.440502091957896	0	-0.440711354890512	0	-0.348574145821416	0	-0.515191317480252	0	-0.329292235815562	0	-0.480061517406911	0
4773684	LinJ32.2560	ABC transporter-like protein	N/A	0.181121623918965	0	0.399663347143747	0	0.0692398357892205	0	0.31384246850879	0	-0.037753612867311	0	0.181704257856218	0	-0.128213532484926	0
4773685	LinJ32.2570	Cytidylyltransferase - putative	N/A	-0.0420164014334254	0	-0.263743171711061	0	-0.348989567162102	0	0.358229940630768	0	-0.377665471068363	0	-0.466793153080107	0	-0.0274416535883697	0
4773686	LinJ32.2580	Cytidine and deoxycytidylate deaminase zinc-binding region containing protein - putative	N/A	0.139584925062177	0	0.0972988829274524	0	0.208598839001498	0	0.433919183174893	0	0.50660556179451	0	0.481494825434217	0	-0.449095900688238	0
4773687	LinJ32.2590	eRF1 methyltransferase catalytic subunit - putative	N/A	1.54877813793848	1	1.65470070371383	1	1.76918353728881	1	1.43545681526202	1	1.96610284181606	1	1.74549990337123	1	1.23740580351155	1
4773688	LinJ32.2600	hypothetical protein - conserved	N/A	0.772235046941219	0	0.167487186245948	0	0.679265906870357	0	-0.258531994248858	0	0.592027506638257	0	0.711664041856373	0	0.178432939043657	0
4773689	LinJ32.2610	hypothetical protein - conserved	N/A	-0.339149654273919	0	-0.388431714494077	0	-0.411797825701633	0	-0.931873583393044	0	-1.09420155205458	-1	-1.19099768012004	-1	-2.11902457140455	-1
4773690	LinJ32.2620	hypothetical protein - conserved	N/A	0.489582171249372	0	0.45686402841384	0	0.943121260274644	0	0.623059892506978	0	1.0791812469172	1	1.09806235174819	1	0.354960220173083	0
4773691	LinJ32.2630	RNA recognition motif. (a.k.a. RRM - RBD - or RNP domain) - putative	N/A	0.840094404586713	0	0.98632147337668	0	2.23046710201073	0	0.629846469895099	0	2.16491691875024	0	2.04487317892383	0	-0.339230302389117	0
4773692	LinJ32.2640	hypothetical protein - conserved	N/A	0.370384263370081	0	0.329588452441493	0	1.45586293407423	0	0.510428359405147	0	1.34485494297732	0	1.28171749300554	0	0.542017886879202	0
4773693	LinJ32.2650	hypothetical protein - conserved	N/A	-0.00467526595228218	0	-0.0128281642502959	0	-0.129862504853151	0	-0.0329952876612047	0	-0.111774445184513	0	-0.0187850232201088	0	0.136799613816907	0
4773694	LinJ32.2660	hypothetical protein - conserved	N/A	-0.73933474837937	0	-0.616174472714489	0	-1.06060331693832	0	-0.478101980761785	0	-1.1330594562995	0	-1.42297745327472	-1	-1.49919941750888	-1
4773695	LinJ32.2670	R-SNARE protein - putative	N/A	-0.133691392509181	0	0.236689404701315	0	-0.199179088547105	0	0.203466592223783	0	0.0628255357218714	0	0.154832462244358	0	0.77640733279966	0
4773696	LinJ32.2680	hypothetical protein - conserved	N/A	0.321667022263058	0	0.414602132070451	0	0.378766672054899	0	0.471770401169536	0	0.446112870794773	0	0.43879756498581	0	1.12239251668947	1
4773697	LinJ32.2690	SAC3/GANP/Nin1/mts3/eIF-3 p25 family/COP9 signalosome - subunit CSN8 - putative	EIF3K	-0.315819771222317	0	-0.168667920407129	0	-0.71332600714752	0	-0.454426610832627	0	-0.585293017660954	0	-0.904658494875202	0	0.22921921534963	0
4773698	LinJ32.2700	hypothetical protein - conserved	N/A	0.130181994408778	0	0.487555340688983	0	0.081158725323859	0	1.30821091991837	0	0.164174197160387	0	0.188699400029609	0	1.17342090634975	0
4773699	LinJ32.2710	U5 small nuclear ribonucleoprotein component - putative	N/A	-0.306583937059717	0	-0.183651269120382	0	-0.66920494171516	0	-0.458677117944692	0	-0.590981114940551	0	-0.88349691101118	0	0.224280377398326	0
4773700	LinJ32.2720	NADH-ubiquinone oxidoreductase complex I subunit - putative	TAP151	0.524225729845446	0	0.444634676713955	0	0.943250842893363	0	0.320513175313799	0	0.858598277560088	0	0.744559903470192	0	0.278608973338882	0
4773701	LinJ32.2730	hypothetical protein - conserved	N/A	0.107862794389168	0	-0.144226786421955	0	-0.385636594684788	0	-0.536023540143257	0	-0.500512056872692	0	-0.353275410596119	0	-0.333170876719795	0
4773702	LinJ32.2740	ATP-dependent RNA helicase - putative	N/A	-0.0942536996063446	0	-0.218689488383179	0	-0.364966354494484	0	-0.331697197723894	0	-0.460574061815292	0	-0.712306191081939	0	0.126179330445208	0
4773703	LinJ32.2750	methionyl-tRNA formyltransferase - putative	N/A	-0.0125165225991619	0	0.336830821847906	0	0.174603106424147	0	0.755579446114494	0	0.329196416652939	0	0.701767254189676	0	0.877914166901002	1
4773704	LinJ32.2760	hypothetical protein - conserved	N/A	0.106951647460207	0	-0.378545064333453	0	0.28568885176966	0	0.0564032034237094	0	-0.266433530281317	0	0.374732623627075	0	-0.00266946809653135	0
4773705	LinJ32.2770	heat shock protein Hsp20 - putative	N/A	0.360233674751214	0	0.186545062828268	0	0.355988316915141	0	-0.0919529809838693	0	0.428194504061127	0	0.338281775640423	0	0.0870784241601728	0
4773706	LinJ32.2780	membrane associated protein-like protein	N/A	0.0823656469687348	0	0.0310998542508294	0	-0.467591233736182	0	-0.41386551273821	0	-0.626044143036241	0	-0.417261451624305	0	-0.256300762792389	0
4773707	LinJ32.2790	hypothetical protein - conserved	N/A	-0.0421298767542186	0	0.127034860706956	0	0.18306696223815	0	0.272048617477693	0	0.112261816002968	0	0.152773710551658	0	0.309557859541935	0
4773708	LinJ32.2800	sphingosine-1-phosphate phosphatase - putative	N/A	-0.193405837863398	0	0.155269062307205	0	-0.719361024873075	0	0.661086708525286	0	-0.542432873338079	0	0.0128692325021529	0	1.5351604490384	0
4773709	LinJ32.2810	hypothetical protein - conserved	N/A	0.0993587980071773	0	0.0648738977643539	0	0.0620912909846769	0	-0.222018324470818	0	-0.110481523877787	0	-0.22454475534925	0	-0.907515543601683	-1
4773710	LinJ32.2820	hypothetical protein - conserved	N/A	-0.0843225707220743	0	-0.223012518828885	0	0.0575154642517024	0	-0.501079689828428	0	-0.384254992118347	0	-0.427300774256677	0	-1.09092805543898	-1
4773711	LinJ32.2830	C-14 sterol reductase - putative	N/A	-0.0335252637087198	0	-0.0929096786740189	0	-0.080120087072622	0	0.109128127395388	0	0.128403928840767	0	0.00266918906015423	0	0.0643497044849468	0
4773712	LinJ32.2840	hypothetical protein - conserved	N/A	0.00839635155994589	0	0.0434081859801978	0	0.108898526007503	0	-0.0342641418857674	0	0.179393095013026	0	0.241893865411475	0	0.415931586901915	0
4773713	LinJ32.2850	hypothetical protein - conserved	N/A	0.549372077046863	0	0.49418749540351	0	0.863149149743698	0	0.793636256837358	0	0.774430741342304	0	0.863256830395224	0	0.451771904603385	0
4773714	LinJ32.2860	aquaporin-like protein	N/A	-0.436746581970223	0	-0.136246746840619	0	-0.308807869949816	0	0.100007196492257	0	-0.521502335506778	0	-0.402696907506634	0	1.14358879749262	1
4773715	LinJ32.2870	aquaporin-like protein	N/A	-0.289838120720701	0	-0.394643408745488	0	-0.724766819609044	0	0.162188423469958	0	-0.783292732255171	0	-0.443564509722894	0	0.759805369813897	0
4773716	LinJ32.2880	hypothetical protein - conserved	N/A	-0.314644742613488	0	-0.385056035392997	0	-0.148606569866905	0	0.202666856646799	0	-0.185885028463398	0	-0.230449199981237	0	1.30117113358475	0
4773718	LinJ32.2890	Nsp1-like C-terminal region containing protein - putative	NUP53a	0.346009354906222	0	0.36751654424099	0	0.521301751104888	0	0.762356755279438	0	0.562348196627225	0	0.462426781408976	0	0.622490186998938	0
4773719	LinJ32.2900	cytochrome-b5 reductase - putative	N/A	-0.417065633203082	0	-0.765869659103815	0	-0.597946477288737	0	-0.731827629684513	0	-0.411972149317672	0	-0.477951904409464	0	-1.2824366621006	-1
4773720	LinJ32.2910	hypothetical protein - conserved	N/A	0.335782380013626	0	0.118235226585101	0	0.293065996818887	0	0.469764283639233	0	0.0388179423973867	0	0.114692995993444	0	0.000739958645263883	0
4773721	LinJ32.2920	hypothetical protein - conserved	N/A	0.451586499138619	0	0.150705991584235	0	0.444304294111278	0	-0.263082919089767	0	0.287219054986885	0	0.317833977089871	0	-0.700649974710402	0
4773722	LinJ32.2930	hypothetical protein - conserved	N/A	-0.474061866556973	0	-0.434261726801518	0	-0.302678774300487	0	-1.20121662329241	0	-0.880173558248215	0	-0.940525135957664	0	-1.15921240501285	-1
4773723	LinJ32.2940	NOL1/NOP2/sun family - putative	N/A	-0.103772519342291	0	-0.272410997109356	0	-0.25781434605199	0	-0.773341749658973	0	-0.185738030871065	0	-0.650941079626522	0	-1.53830398653451	-1
4773724	LinJ32.2950	mitochondrial RNA binding complex 1 subunit - putative	MERS1	-0.182574022376297	0	-0.460230136209226	0	-0.679371407116731	0	-0.663787900550075	0	-0.524778468601374	0	-0.69825804401526	-1	-0.559583464356967	-1
4773726	LinJ32.2960	Cid1 family poly A polymerase - putative	N/A	0.490775449219562	0	0.246874829391082	0	0.464402910111064	0	-0.0410824793271551	0	0.264126366350776	0	0.00585409334142994	0	-1.0163140449924	-1
4773727	LinJ32.2970	hypothetical protein - conserved	N/A	-0.363405085437584	0	-0.366364540026643	0	-0.0335207186331345	0	-0.60109506316134	0	0.107561415770034	0	0.111681528267514	0	-0.406878458583487	0
4773728	LinJ32.2980	hypothetical protein - conserved	N/A	0.402387727286239	0	0.122173494642414	0	0.174664349430046	0	-0.913418231284094	0	-0.118532149148429	0	-0.742222164559296	0	-1.21534104994936	-1
4773730	LinJ32.2990	hypothetical protein - conserved	N/A	-0.00033541522376801	0	-0.579566483532165	0	-0.569982061311178	0	-0.434193702624361	0	-0.705890972972844	0	-0.271530836375312	0	-0.315851838443388	0
4773733	LinJ32.3000	hypothetical protein - conserved	N/A	0.430652723384222	0	0.383126316859059	0	0.980344783682844	0	0.402322004959181	0	0.893528380138752	0	0.99051029252154	0	0.11825935527486	0
4773734	LinJ32.3010	hypothetical protein - conserved	N/A	-0.218628926850528	0	-0.205162026838696	0	-0.664217931474285	0	-0.41228583977467	0	-0.694152621860431	0	-0.718434386248751	0	-0.51479814589587	0
4773735	LinJ32.3020	hypothetical protein - conserved	N/A	0.150149459003556	0	-0.082014361364287	0	0.504496517971608	0	0.275831504504547	0	0.50829681112754	0	0.381423462675841	0	-0.413062453059471	0
4773736	LinJ32.3030	Cyclic nucleotide-binding domain containing protein - putative	N/A	-1.07147320529301	0	-1.24862648568741	0	-0.606397984698065	0	-1.29716968801837	0	-1.06788979359616	0	-1.20618835175627	0	-1.29348172635843	-1
4773737	LinJ32.3040	HD domain containing protein - putative	N/A	-0.441894193445449	0	-0.675107178915738	0	-1.18645586321654	0	-0.493793535001803	0	-1.0811681533981	0	-1.07457089718753	0	-0.251241602587591	0
4773738	LinJ32.3050	AMP deaminase - putative	N/A	0.0250573027438481	0	-0.0717795378021773	0	0.275894226473783	0	-0.0505154882534367	0	0.160242972521994	0	0.0481941561254757	0	-0.355468925688314	0
4773739	LinJ32.3060	GPI transamidase component Tta1 - putative	TTA1	-0.130594862394718	0	-0.11949989823964	0	0.0498606866062028	0	-0.248591363301544	0	-0.165844369805733	0	-0.372113294269398	0	0.635617736810549	1
4773741	LinJ32.3070	hypothetical protein - conserved	N/A	0.171128776008144	0	0.560433201728342	0	0.508661041900272	0	0.295772226223754	0	0.215439560709177	0	0.0997372537474419	0	-0.106452066095482	0
4773742	LinJ32.3080	hypothetical protein - conserved	N/A	-0.198392684596117	0	-0.158372066093255	0	-0.205792611307507	0	-0.165297328052842	0	-0.475605203156977	0	-0.38378335245166	0	-0.393361348041234	0
4773743	LinJ32.3090	hypothetical protein - conserved	N/A	0.169847030434955	0	0.0522796268809937	0	0.194087302429374	0	0.150304775091687	0	0.419674172593465	0	0.642689904828289	0	-0.0513297351237068	0
4773744	LinJ32.3100	hypothetical protein - conserved	N/A	0.533251611307345	0	0.326529299207551	0	1.01563814238131	0	0.183778690099386	0	0.704333345013306	0	0.737256362237961	0	0.314769533731889	0
4773745	LinJ32.3110	hypothetical protein - conserved	TOEFAZ1	0.301904513969395	0	0.207481631902824	0	0.572940779430123	0	0.333262664865327	0	0.386664501872804	0	0.43544476504085	0	0.136493789916328	0
4773746	LinJ32.3130	superoxide dismutase - putative	N/A	-0.10700295879399	0	-0.0459714045464779	0	-0.172337572836172	0	-0.0430201419283307	0	0.0610742727172013	0	-0.209214853500276	0	0.472847385815035	0
4773748	LinJ32.3140	cysteine desulfhydrase	CD	0.618993202217721	0	0.625349872419427	0	0.393811388511914	0	0.74838638335415	0	0.578507310215628	0	0.337767139323958	0	0.0260175206155626	0
4773749	LinJ32.3150	SpoU rRNA Methylase family - putative	N/A	-1.19392455958241	0	-0.964282490404774	0	-1.11816492522799	0	-0.781368853054805	0	-1.03788726050363	0	-0.939231961356652	0	-0.082191660567867	0
4773750	LinJ32.3160	L-Lysine transport protein - putative	AAT16	-0.349883149098173	0	-0.643020325921264	0	-0.474220111493701	0	-0.522342606309138	0	-0.307681288259353	0	-0.422644712966991	0	-0.605754284575134	0
4773751	LinJ32.3170	kinteoplast poly(A) polymerase complex 1 subunit - putative	N/A	0.425969203043081	0	0.20628387239945	0	0.699264176796556	0	0.549781670303725	0	0.648044301129623	0	0.542411271551851	0	-0.672095790847893	-1
4773752	LinJ32.3180	hypothetical protein - conserved	N/A	0.161539863100989	0	-0.115279214237994	0	0.348419359000356	0	0.587680868270533	0	0.119433172259066	0	0.317591831589658	0	0.379841772122086	0
4773753	LinJ32.3190	ribosomal protein L27 - putative	N/A	-0.046145837240462	0	0.213701798722155	0	0.199354664687419	0	0.54493197056263	0	0.0840103257629572	0	0.0605112459684864	0	1.21676229035022	1
4773754	LinJ32.3200	hypothetical protein - conserved	N/A	-0.416324919506072	0	-0.393499705159576	0	-0.339932330110344	0	-0.211877641990023	0	-0.266090488923292	0	-0.377472700418658	0	-0.409729656014289	0
4773755	LinJ32.3210	ribosomal protein L27 - putative	N/A	0.0437479356916608	0	0.0236106774890033	0	0.177429025790795	0	-0.0436835415561365	0	0.158058723331322	0	-0.263229708026262	0	-0.360708008966832	0
4773756	LinJ32.3220	Sybindin-like family/Sedlin - N-terminal conserved region containing protein - putative	N/A	-0.0752929338672903	0	-0.0267575221142593	0	0.484352655974954	0	0.415286310519551	0	0.954456584830865	0	0.956852232983382	0	1.60549538429196	1
4773757	LinJ32.3230	hypothetical protein - conserved	N/A	-0.284335336224379	0	-0.331513035074954	0	-0.559762077915599	0	-0.0381892811415359	0	-0.585421527758442	0	-0.647875797243121	0	-0.417293187424664	0
4773758	LinJ32.3240	As/Sb Reductase	ACR2	0.362395613830866	0	0.398407275500741	0	0.440823202309507	0	1.04052310718397	0	0.259944511315311	0	0.769389621025891	0	1.68122268569442	1
4773759	LinJ32.3250	Guanine nucleotide exchange factor in Golgi transport N-terminal/Sec7 domain containing protein - putative	N/A	-0.850470158452683	0	-1.14600619915878	0	-0.764155091520434	0	-1.86164271244505	-1	-0.912905789339732	0	-1.28012415052174	0	-2.06810913167456	-1
4773760	LinJ32.3260	hypothetical protein - conserved	N/A	0.362791556614662	0	0.395852438774634	0	-0.0916980256677373	0	0.179821194065477	0	-0.262263570564222	0	-0.0284452903260703	0	-0.1285196055869	0
4773761	LinJ32.3270	hypothetical protein - conserved	N/A	-0.145335154660097	0	-0.220706595336152	0	-0.969636960693753	0	-0.773475623044003	0	-1.01200101263249	0	-1.29821853650376	-1	-1.25470995315626	-1
4773762	LinJ32.3280	hypothetical protein - conserved	NUP109	-0.0575405446308785	0	-0.0497125070894153	0	0.551288958220075	0	0.569627400590621	0	0.810600382652352	0	0.676950366072306	0	1.08834331937407	1
4773763	LinJ32.3290	DNA polymerase III epsilon subunit-like exonuclease	N/A	-0.107012842945931	0	-0.263860540485764	0	-0.205456626047111	0	0.18028708423091	0	-0.0968815295636443	0	0.111360659671591	0	0.527494773058461	0
4773764	LinJ32.3300	hypothetical protein - conserved	N/A	0.458213614935968	0	-0.0703413743844354	0	-0.0718338336177755	0	-0.0929789405687238	0	-0.404369579255405	0	-0.579885622524296	0	-0.602541268108183	0
4773765	LinJ32.3310	RNA-binding protein - putative	N/A	-0.0230241192695821	0	-0.25832671999213	0	-0.813509722684609	0	-1.02572885269552	0	-1.07798750601118	0	-1.64054423219969	-1	-3.49908696359348	-1
4773766	LinJ32.3320	proteasome regulatory non-ATP-ase subunit - putative	N/A	-0.588674632866274	0	-0.499162732420903	0	-0.522570076260486	0	-0.751839271624858	0	-0.829185730929053	0	-1.135869996766	-1	-1.13648667612922	-1
4773767	LinJ32.3330	hypothetical protein - conserved	N/A	0.616192067917542	0	0.511346112783148	0	1.13895291812977	1	0.815298358596179	1	1.0050437664601	1	0.712178981736797	1	-0.0930764738887966	0
4773768	LinJ32.3340	Prefoldin subunit - putative	N/A	0.0978461415942871	0	0.00644081233826999	0	0.156167258605143	0	-0.00145792553522295	0	0.104160587872325	0	0.0201976427349368	0	0.208744441379381	0
4773769	LinJ32.3350	CS domain/TPR repeat/Tetratricopeptide repeat - putative	N/A	0.120942796848499	0	0.304429325424511	0	0.560851251035452	0	0.167612048212628	0	0.824456954460654	0	0.783586316041951	0	0.511610613134445	0
4773770	LinJ32.3360	hypothetical protein - conserved	N/A	-0.0328355063631154	0	-0.131142346681983	0	-0.244910749765955	0	0.15249182844573	0	-0.0262730880687387	0	0.333561700031098	0	-0.5579285453031	0
4773771	LinJ32.3370	phosphatidate cytidylyltransferase-like protein	N/A	0.339270366596448	0	-0.140874642572047	0	0.455397514840234	0	0.73382087363772	0	0.551594012869543	0	0.666883779997162	0	1.12914577372513	1
4773772	LinJ32.3380	Protein of unknown function (DUF778) - putative	N/A	0.518162370006363	0	0.387192388350616	0	1.06962494523062	1	0.531321244979006	0	0.912002074130518	1	0.84626454409758	1	0.378671853516404	0
4773773	LinJ32.3390	hypothetical protein - conserved	N/A	0.202864153786184	0	0.0793516677008892	0	-0.172149808461496	0	-0.342419095663734	0	-0.392838686808282	0	-0.312628302523729	0	-0.355109733053318	0
