PlasmoDB_GeneID	PfBloodR1	PfBloodR2	PfOocystR1	PfOocystR2	PfSporozoiteR1	PfSporozoiteR2
PF3D7_1446700	5.691303666	8.726908095	2.295588379	0.841291125	0	0
PF3D7_1446800	2.845651833	0.969656455	1.14779419	2.944518938	6.126218807	1.020328252
PF3D7_1446900	0	3.87862582	1.14779419	1.261936688	56.36121302	58.15871034
PF3D7_1447000	21.34238875	5.81793873	12.62573609	9.254202376	1.225243761	1.020328252
PF3D7_1447100	1.422825917	0.969656455	0	0.841291125	0	0
PF3D7_1447200	0	0.969656455	1.14779419	1.261936688	1.225243761	2.040656503
PF3D7_1447300	0	0.969656455	0	2.103227813	0	0
PF3D7_1447400	0	2.908969365	3.443382569	3.785810063	0	0
PF3D7_1447500	1.422825917	0	0	0	0	0
PF3D7_1447600	0	1.93931291	0	0.420645563	0	0
PF3D7_1447700	5.691303666	6.787595185	3.443382569	1.68258225	0	0
PF3D7_1447800	0	0.969656455	9.182353517	4.206455626	9.801950091	12.24393902
PF3D7_1447900	1.422825917	0.969656455	3.443382569	1.68258225	0	0
PF3D7_1448000	11.38260733	1.93931291	4.591176758	6.730329001	0	1.020328252
PF3D7_1448100	1.422825917	0	0	0	0	0
PF3D7_1448200	2.845651833	7.75725164	1.14779419	0.420645563	0	0
PF3D7_1448300	2.845651833	6.787595185	3.443382569	4.206455626	1.225243761	1.020328252
PF3D7_1448400	1.422825917	0.969656455	3.443382569	2.944518938	0	0
PF3D7_1448500	0	8.726908095	10.33014771	7.571620126	0	1.020328252
PF3D7_1448600	12.80543325	8.726908095	1.14779419	2.944518938	0	1.020328252
PF3D7_1448700	0	0.969656455	3.443382569	2.103227813	1.225243761	1.020328252
PF3D7_1448800	5.691303666	11.63587746	3.443382569	2.523873375	1.225243761	0
PF3D7_1448900	1.422825917	5.81793873	3.443382569	1.68258225	1.225243761	1.020328252
PF3D7_1449000	0	0	0	0.420645563	192.3632705	177.5371158
PF3D7_1449100	1.422825917	5.81793873	0	1.68258225	0	0
PF3D7_1449200	0	0	0	0	1.225243761	0
PF3D7_1449300	0	0.969656455	1.14779419	1.261936688	0	0
PF3D7_1449400	0	1.93931291	2.295588379	1.261936688	0	1.020328252
PF3D7_1449500	4.26847775	4.848282275	1.14779419	0.841291125	4.900975045	1.020328252
PF3D7_1449600	0	2.908969365	0	0.841291125	0	0
PF3D7_1449700	1.422825917	1.93931291	2.295588379	3.785810063	0	0
PF3D7_1449800	2.845651833	0	0	1.68258225	0	0
PF3D7_1449900	1.422825917	2.908969365	1.14779419	0.841291125	0	0
PF3D7_1450000	1.422825917	1.93931291	0	2.944518938	0	0
PF3D7_1450100	7.114129583	7.75725164	3.443382569	3.365164501	4.900975045	8.162626013
PF3D7_1450200	0	0	0	0	0	0
PF3D7_1450300	1.422825917	1.93931291	0	1.261936688	0	1.020328252
PF3D7_1450400	0	1.93931291	8.034559327	5.889037876	1.225243761	0
PF3D7_1450500	2.845651833	1.93931291	2.295588379	2.103227813	0	0
PF3D7_1450600	0	1.93931291	3.443382569	3.785810063	0	0
PF3D7_1450700	4.26847775	1.93931291	4.591176758	3.785810063	14.70292514	9.182954265
PF3D7_1450800	0	0	3.443382569	1.68258225	0	0
PF3D7_1450900	0	0	1.14779419	2.103227813	0	0
PF3D7_1451000	0	1.93931291	2.295588379	3.365164501	0	0
PF3D7_1451100	85.36955499	15.51450328	83.78897584	68.98587226	3.675731284	5.101641258
PF3D7_1451200	5.691303666	1.93931291	4.591176758	4.206455626	4.900975045	9.182954265
PF3D7_1451300	0	0.969656455	1.14779419	0.420645563	1.225243761	0
PF3D7_1451400	1.422825917	0.969656455	3.443382569	0.841291125	1.225243761	0
PF3D7_1451500	0	0	0	0.841291125	0	0
PF3D7_1451600	2.845651833	6.787595185	1.14779419	1.261936688	0	1.020328252
PF3D7_1451700	0	0.969656455	0	0	1.225243761	1.020328252
PF3D7_1451800	12.80543325	24.24141137	13.77353028	19.77034144	0	0
PF3D7_1451900	2.845651833	0	1.14779419	4.206455626	0	0
PF3D7_1452000	4.26847775	2.908969365	0	2.523873375	0	0
PF3D7_1452100	0	0.969656455	0	0.841291125	0	0
PF3D7_1452200	0	0	0	1.68258225	0	0
PF3D7_1452300	1.422825917	1.93931291	0	0.420645563	0	1.020328252
PF3D7_1452400	4.26847775	9.69656455	10.33014771	5.889037876	1.225243761	0
PF3D7_1452500	7.114129583	7.75725164	0	2.523873375	0	0
PF3D7_1452600	11.38260733	7.75725164	8.034559327	8.412911251	1.225243761	1.020328252
PF3D7_1452700	1.422825917	3.87862582	1.14779419	3.785810063	0	0
PF3D7_1452800	1.422825917	2.908969365	1.14779419	0.420645563	0	1.020328252
PF3D7_1452900	0	0	3.443382569	1.261936688	1.225243761	0
PF3D7_1453000	0	0.969656455	0	0.841291125	0	0
PF3D7_1453100	0	2.908969365	0	0.420645563	0	0
PF3D7_1453200	2.845651833	6.787595185	0	1.68258225	1.225243761	2.040656503
PF3D7_1453300	0	0	0	0.420645563	0	0
PF3D7_1453400	12.80543325	6.787595185	3.443382569	3.365164501	0	0
PF3D7_1453500	31.30217016	83.39045513	0	1.68258225	1.225243761	0
PF3D7_1453600	9.959781416	13.57519037	3.443382569	4.627101188	0	1.020328252
PF3D7_1453700	4.26847775	1.93931291	10.33014771	4.627101188	1.225243761	0
PF3D7_1453800	7.114129583	2.908969365	9.182353517	10.51613906	0	2.040656503
PF3D7_1453900	2.845651833	3.87862582	2.295588379	2.523873375	0	0
PF3D7_1454000	1.422825917	2.908969365	0	0.420645563	0	0
PF3D7_1454100	0	0	0	0	0	0
PF3D7_1454200	4.26847775	0.969656455	2.295588379	6.309683438	0	0
PF3D7_1454300	2.845651833	2.908969365	1.14779419	4.627101188	3.675731284	0
PF3D7_1454400	17.073911	5.81793873	6.886765138	13.04001244	3.675731284	2.040656503
PF3D7_1454500	1.422825917	1.93931291	2.295588379	2.523873375	7.351462568	5.101641258
PF3D7_1454600	4.26847775	2.908969365	3.443382569	2.103227813	0	3.060984755
PF3D7_1454700	7.114129583	3.87862582	22.95588379	18.08775919	0	0
PF3D7_1454800	8.536955499	17.45381619	0	0	0	0
PF3D7_1454900	4.26847775	29.08969365	0	0.420645563	0	0
PF3D7_1455000	1.422825917	2.908969365	0	0.841291125	0	0
PF3D7_1455100	2.845651833	0	0	2.523873375	0	0
PF3D7_1455200.1	0	0	0	0	0	0
PF3D7_1455200.2	0	0	0	0	0	0
PF3D7_1455300	1.422825917	4.848282275	1.14779419	0.841291125	0	0
PF3D7_1455400	7.114129583	7.75725164	1.14779419	0.841291125	1.225243761	0
PF3D7_1455500	1.422825917	6.787595185	5.738970948	7.571620126	1.225243761	2.040656503
PF3D7_1455600	1.422825917	1.93931291	0	1.68258225	1.225243761	2.040656503
PF3D7_1455700	0	1.93931291	2.295588379	0.420645563	0	1.020328252
PF3D7_1455800	1.422825917	17.45381619	4.591176758	7.150974564	3.675731284	5.101641258
PF3D7_1455900	0	6.787595185	4.591176758	1.261936688	0	1.020328252
PF3D7_1456000	1.422825917	1.93931291	4.591176758	0.420645563	15.9281689	8.162626013
PF3D7_1456100	1.422825917	1.93931291	1.14779419	0.420645563	0	0
PF3D7_1456200	0	0.969656455	4.591176758	2.103227813	0	0
PF3D7_1456300	0	0	1.14779419	2.944518938	0	0
PF3D7_1456400	4.26847775	6.787595185	0	0.841291125	0	0
PF3D7_1456500	19.91956283	39.75591465	10.33014771	13.460658	2.450487523	0
PF3D7_1456600	0	0	1.14779419	0	0	0
PF3D7_1456700	1.422825917	0.969656455	4.591176758	3.785810063	0	0
PF3D7_1456800	48.37608116	49.4524792	0	2.944518938	0	0
PF3D7_1456900	0	0	1.14779419	1.261936688	0	0
PF3D7_1457000	2.845651833	5.81793873	4.591176758	11.77807575	0	0
PF3D7_1457100	17.073911	48.48282275	5.738970948	5.468392313	0	0
PF3D7_1457200	4.26847775	0	4.591176758	3.785810063	0	0
PF3D7_1457300	4.26847775	0.969656455	12.62573609	18.92905032	0	0
PF3D7_1457400	2.845651833	6.787595185	16.06911865	13.460658	18.37865642	17.34558028
PF3D7_1457500	5.691303666	3.87862582	1.14779419	3.785810063	0	0
PF3D7_1457600	0	1.93931291	2.295588379	1.68258225	1.225243761	1.020328252
PF3D7_1457700	1.422825917	0.969656455	8.034559327	5.468392313	0	1.020328252
PF3D7_1457800	2.845651833	7.75725164	1.14779419	0.841291125	0	0
PF3D7_1457900	4.26847775	4.848282275	3.443382569	3.785810063	0	0
PF3D7_1458000	9.959781416	3.87862582	2.295588379	2.523873375	0	1.020328252
PF3D7_1458100	0	0.969656455	3.443382569	1.68258225	1.225243761	2.040656503
PF3D7_1458200	2.845651833	2.908969365	3.443382569	0.420645563	7.351462568	11.22361077
PF3D7_1458300	4.26847775	2.908969365	1.14779419	3.365164501	20.82914394	22.44722154
PF3D7_1458400	0	0	0	0.420645563	0	1.020328252
PF3D7_1458500	4.26847775	0.969656455	3.443382569	2.103227813	0	0
PF3D7_1458600	2.845651833	0	2.295588379	3.365164501	0	0
PF3D7_1458700	1.422825917	2.908969365	1.14779419	0.420645563	0	0
PF3D7_1458800	2.845651833	4.848282275	4.591176758	2.944518938	0	0
PF3D7_1458900	0	0.969656455	1.14779419	1.261936688	0	0
PF3D7_1459000	1.422825917	1.93931291	8.034559327	5.047746751	0	0
PF3D7_1459100	0	2.908969365	1.14779419	0.841291125	0	0
PF3D7_1459200	1.422825917	0	3.443382569	0.841291125	0	0
PF3D7_1459300	0	0	0	0	0	0
PF3D7_1459400	1.422825917	0	6.886765138	6.309683438	0	0
PF3D7_1459500	0	0	3.443382569	2.523873375	1.225243761	0
PF3D7_1459600	1.422825917	3.87862582	2.295588379	3.365164501	3.675731284	3.060984755
PF3D7_1459700	0	0	1.14779419	0.420645563	0	1.020328252
PF3D7_1459800	4.26847775	0	3.443382569	6.309683438	7.351462568	3.060984755
PF3D7_1459900	0	0	1.14779419	1.68258225	0	1.020328252
PF3D7_1460000	0	0.969656455	0	0	0	0
PF3D7_1460100	0	0.969656455	1.14779419	0.420645563	0	0
PF3D7_1460200	1.422825917	1.93931291	3.443382569	0.420645563	0	0
PF3D7_1460300	0	0	2.295588379	5.468392313	0	0
PF3D7_1460400	0	0	1.14779419	2.944518938	1.225243761	2.040656503
PF3D7_1460500	0	3.87862582	1.14779419	0.841291125	0	0
PF3D7_1460600	1.422825917	12.60553391	0	0	2.450487523	0
PF3D7_1460700	7.114129583	0	3.443382569	5.468392313	0	0
PF3D7_1460800	1.422825917	3.87862582	0	2.103227813	0	1.020328252
PF3D7_1460900.1	0	0	0	0	0	0
PF3D7_1460900.2	0	0	0	0.841291125	0	0
PF3D7_1461000	2.845651833	1.93931291	2.295588379	0.420645563	0	0
PF3D7_1461100	5.691303666	7.75725164	1.14779419	2.523873375	6.126218807	0
PF3D7_1461200	1.422825917	1.93931291	1.14779419	3.365164501	1.225243761	0
PF3D7_1461300	0	0	2.295588379	3.785810063	0	0
PF3D7_1461400	8.536955499	25.21106783	1.14779419	0.420645563	0	0
PF3D7_1461500	0	0	0	0	0	0
PF3D7_1461600	1.422825917	1.93931291	0	3.785810063	0	0
PF3D7_1461700	2.845651833	4.848282275	0	0	0	0
PF3D7_1461800	4.26847775	11.63587746	0	0.841291125	0	0
PF3D7_1461900	5.691303666	0	8.034559327	3.365164501	0	0
PF3D7_1462000	1.422825917	0	0	0	0	0
PF3D7_1462100	0	0	0	5.468392313	0	1.020328252
PF3D7_1462200	0	0	0	0	0	0
PF3D7_1462300	5.691303666	2.908969365	6.886765138	6.730329001	1.225243761	4.081313006
PF3D7_1462400	12.80543325	6.787595185	2.295588379	7.150974564	6.126218807	6.12196951
PF3D7_1462500	0	0.969656455	1.14779419	0.841291125	0	1.020328252
PF3D7_1462600	5.691303666	6.787595185	3.443382569	2.103227813	0	0
PF3D7_1462700	4.26847775	5.81793873	14.92132446	13.04001244	0	1.020328252
PF3D7_1462800	17.073911	0.969656455	24.10367798	16.8258225	2.450487523	2.040656503
PF3D7_1462900	0	0	1.14779419	2.523873375	0	0
PF3D7_1463000	1.422825917	5.81793873	2.295588379	2.523873375	1.225243761	0
PF3D7_1463100	7.114129583	1.93931291	4.591176758	2.944518938	0	3.060984755
PF3D7_1463200	0	0.969656455	0	1.68258225	0	0
PF3D7_1463300	0	2.908969365	0	1.68258225	0	0
PF3D7_1463400	0	0	0	0.841291125	0	0
PF3D7_1463500	9.959781416	10.666221	0	1.261936688	0	0
PF3D7_1463600	0	0	0	0	0	0
PF3D7_1463700	0	0	1.14779419	0.420645563	0	0
PF3D7_1463800	0	0	2.295588379	0.841291125	0	0
PF3D7_1463900	0	0	1.14779419	2.523873375	0	0
PF3D7_1464000	5.691303666	2.908969365	2.295588379	2.523873375	2.450487523	1.020328252
PF3D7_1464100	1.422825917	0	3.443382569	1.261936688	0	0
PF3D7_1464200	1.422825917	0.969656455	2.295588379	2.103227813	0	0
PF3D7_1464300	2.845651833	3.87862582	0	1.261936688	0	0
PF3D7_1464400	1.422825917	1.93931291	3.443382569	1.261936688	0	0
PF3D7_1464500	2.845651833	0.969656455	2.295588379	4.206455626	0	0
PF3D7_1464600	15.65108508	2.908969365	3.443382569	3.365164501	28.18060651	22.44722154
PF3D7_1464700	2.845651833	0	0	1.261936688	8.576706329	5.101641258
PF3D7_1464800	0	0	0	0	0	0
PF3D7_1464900	2.845651833	3.87862582	5.738970948	7.571620126	0	1.020328252
PF3D7_1465000	0	1.93931291	0	2.523873375	0	0
PF3D7_1465100	0	0	1.14779419	2.103227813	0	0
PF3D7_1465200	2.845651833	0	2.295588379	2.944518938	0	0
PF3D7_1465300	5.691303666	0	1.14779419	5.047746751	1.225243761	0
PF3D7_1465400	1.422825917	0	0	1.68258225	4.900975045	2.040656503
PF3D7_1465500	2.845651833	1.93931291	0	0.420645563	0	0
PF3D7_1465600	4.26847775	6.787595185	0	1.261936688	0	0
PF3D7_1465700	27.03369241	31.02900656	8.034559327	1.261936688	8.576706329	10.20328252
PF3D7_1465800	8.536955499	18.42347264	4.591176758	0.841291125	1.225243761	2.040656503
PF3D7_1465900	8.536955499	5.81793873	12.62573609	12.61936688	0	1.020328252
PF3D7_1466000	8.536955499	6.787595185	0	0.420645563	0	1.020328252
PF3D7_1466100	0	16.48415973	1.14779419	3.785810063	8.576706329	4.081313006
PF3D7_1466200	0	4.848282275	1.14779419	0.420645563	0	0
PF3D7_1466300	2.845651833	7.75725164	13.77353028	13.460658	0	2.040656503
PF3D7_1466400	19.91956283	5.81793873	11.4779419	7.992265689	35.53206908	61.2196951
PF3D7_1466500	1.422825917	3.87862582	0	0	0	0
PF3D7_1466600	4.26847775	5.81793873	0	0.420645563	0	0
PF3D7_1466700	1.422825917	0.969656455	1.14779419	1.261936688	0	0
PF3D7_1466800	2.845651833	8.726908095	9.182353517	12.19872131	0	0
PF3D7_1466900	5.691303666	0.969656455	0	2.523873375	0	0
PF3D7_1467000	2.845651833	4.848282275	3.443382569	3.785810063	2.450487523	8.162626013
PF3D7_1467100	2.845651833	1.93931291	0	0.420645563	0	0
PF3D7_1467200	0	0	0	0.841291125	0	1.020328252
PF3D7_1467300	0	0	3.443382569	1.68258225	0	0
PF3D7_1467400	0	1.93931291	0	0.841291125	0	0
PF3D7_1467500	1.422825917	0.969656455	0	0	0	0
PF3D7_1467600	1.422825917	4.848282275	3.443382569	1.68258225	0	0
PF3D7_1467700	0	0.969656455	1.14779419	0.420645563	0	0
PF3D7_1467800	0	0	0	0.420645563	0	1.020328252
PF3D7_1467900	2.845651833	11.63587746	1.14779419	3.365164501	11.02719385	7.142297761
PF3D7_1468000	2.845651833	3.87862582	0	0.841291125	1.225243761	0
PF3D7_1468100	27.03369241	11.63587746	5.738970948	9.254202376	14.70292514	8.162626013
PF3D7_1468200	5.691303666	4.848282275	2.295588379	1.68258225	2.450487523	1.020328252
PF3D7_1468300	0	5.81793873	0	0	0	2.040656503
PF3D7_1468400	2.845651833	3.87862582	2.295588379	0	22.0543877	39.79280181
PF3D7_1468500	0	2.908969365	5.738970948	9.254202376	0	0
PF3D7_1468600	1.422825917	5.81793873	5.738970948	2.944518938	3.675731284	4.081313006
PF3D7_1468700	15.65108508	5.81793873	34.43382569	21.03227813	2.450487523	8.162626013
PF3D7_1468800	0	4.848282275	5.738970948	3.365164501	0	0
PF3D7_1468900	5.691303666	0.969656455	4.591176758	5.889037876	0	0
PF3D7_1469000	0	2.908969365	0	3.365164501	0	0
PF3D7_1469100	1.422825917	3.87862582	4.591176758	2.944518938	1.225243761	0
PF3D7_1469200	0	2.908969365	1.14779419	0	1.225243761	2.040656503
PF3D7_1469300	2.845651833	0.969656455	1.14779419	2.103227813	0	0
PF3D7_1469400	8.536955499	1.93931291	3.443382569	2.103227813	0	0
PF3D7_1469500	2.845651833	17.45381619	1.14779419	0.841291125	0	1.020328252
PF3D7_1469600	1.422825917	9.69656455	16.06911865	20.61163257	2.450487523	1.020328252
PF3D7_1469700	0	0	0	0	0	0
PF3D7_1469800	102.443466	149.3270941	2.295588379	3.785810063	2.450487523	0
PF3D7_1469900	15.65108508	23.27175492	5.738970948	4.627101188	0	1.020328252
PF3D7_1470000	36.99347383	27.15038074	0	1.261936688	0	0
PF3D7_1470100	28.45651833	24.24141137	18.36470703	15.98453138	0	4.081313006
PF3D7_1470200	11.38260733	12.60553391	4.591176758	5.889037876	0	0
PF3D7_1470300	0	0.969656455	0	0	0	0
PF3D7_1470400	21.34238875	10.666221	2.295588379	5.889037876	6.126218807	2.040656503
PF3D7_1470500	0	13.57519037	2.295588379	0.420645563	1.225243761	0
PF3D7_1470600	0	0	2.295588379	2.944518938	1.225243761	0
PF3D7_1470700	1.422825917	0	2.295588379	1.68258225	0	0
PF3D7_1470800	1.422825917	1.93931291	4.591176758	1.261936688	0	0
PF3D7_1470900	4.26847775	0.969656455	2.295588379	2.944518938	0	0
PF3D7_1471000	1.422825917	0.969656455	3.443382569	2.103227813	0	0
PF3D7_1471100	14.22825917	0	1.14779419	3.365164501	6.126218807	5.101641258
PF3D7_1471200	2.845651833	4.848282275	6.886765138	5.468392313	25.73011899	26.52853454
PF3D7_1471300	7.114129583	4.848282275	3.443382569	3.365164501	6.126218807	6.12196951
PF3D7_1471400	0	1.93931291	0	0.841291125	2.450487523	1.020328252
PF3D7_1471500	1.422825917	8.726908095	2.295588379	2.944518938	2.450487523	0
PF3D7_1471600	19.91956283	63.02766957	0	0	0	0
PF3D7_1471700	5.691303666	16.48415973	0	0	0	0
PF3D7_1471800	8.536955499	17.45381619	3.443382569	2.103227813	0	0
PF3D7_1471900	11.38260733	10.666221	34.43382569	21.87356925	24.50487523	17.34558028
PF3D7_1472000	1.422825917	5.81793873	2.295588379	2.103227813	1.225243761	3.060984755
PF3D7_1472100	11.38260733	13.57519037	10.33014771	8.412911251	1.225243761	1.020328252
PF3D7_1472200	7.114129583	2.908969365	11.4779419	9.674847939	7.351462568	10.20328252
PF3D7_1472300	1.422825917	8.726908095	4.591176758	2.103227813	0	1.020328252
PF3D7_1472400	2.845651833	0.969656455	2.295588379	1.261936688	1.225243761	0
PF3D7_1472500	2.845651833	3.87862582	1.14779419	0.841291125	0	0
PF3D7_1472600	5.691303666	11.63587746	9.182353517	3.785810063	23.27963147	17.34558028
PF3D7_1472700	2.845651833	5.81793873	14.92132446	13.04001244	17.15341266	14.28459552
PF3D7_1472800	1.422825917	0	0	1.68258225	0	0
PF3D7_1472900	0	0.969656455	2.295588379	0.841291125	0	0
PF3D7_1473000	0	0	0	0	0	0
PF3D7_1473100	0	0	4.591176758	1.261936688	0	0
PF3D7_1473200	0	0.969656455	5.738970948	4.206455626	0	0
PF3D7_1473300	1.422825917	7.75725164	1.14779419	1.68258225	0	1.020328252
PF3D7_1473400	0	0.969656455	0	0	4.900975045	10.20328252
PF3D7_1473500	1.422825917	2.908969365	3.443382569	4.627101188	0	0
PF3D7_1473600	7.114129583	8.726908095	6.886765138	2.944518938	0	0
PF3D7_1473700	1.422825917	1.93931291	0	0.420645563	0	2.040656503
PF3D7_1473900	2.845651833	0.969656455	6.886765138	7.150974564	4.900975045	6.12196951
PF3D7_1474000	1.422825917	3.87862582	1.14779419	0.420645563	0	1.020328252
PF3D7_1474100	0	0	1.14779419	1.68258225	0	0
PF3D7_1474200	5.691303666	14.54484682	3.443382569	1.261936688	0	2.040656503
PF3D7_1474300	0	1.93931291	3.443382569	2.103227813	0	1.020328252
PF3D7_1474400	9.959781416	14.54484682	1.14779419	1.68258225	0	1.020328252
PF3D7_1474500	1.422825917	3.87862582	4.591176758	2.944518938	0	0
PF3D7_1474600	8.536955499	12.60553391	4.591176758	4.206455626	8.576706329	12.24393902
PF3D7_1474700	4.26847775	7.75725164	0	0.420645563	0	0
PF3D7_1474800	0	1.93931291	2.295588379	2.523873375	0	0
PF3D7_1474900	0	3.87862582	0	2.103227813	1.225243761	1.020328252
PF3D7_1475000	0	0	1.14779419	0.420645563	0	0
PF3D7_1475100	8.536955499	0.969656455	2.295588379	5.889037876	0	1.020328252
PF3D7_1475200	2.845651833	0	3.443382569	2.944518938	0	0
PF3D7_1475300	0	0	0	0.420645563	4.900975045	2.040656503
PF3D7_1475400	1.422825917	0	3.443382569	3.785810063	45.33401917	42.85378657
PF3D7_1475500	4.26847775	21.33244201	0	0	8.576706329	5.101641258
PF3D7_1475600	4.26847775	0.969656455	2.295588379	2.944518938	0	0
PF3D7_1475700	4.26847775	7.75725164	0	1.261936688	2.450487523	2.040656503
PF3D7_1475800	0	0	0	0.841291125	171.5341266	203.0453221
PF3D7_1475900	0	1.93931291	2.295588379	0	0	0
PF3D7_1476000	7.114129583	9.69656455	0	0.420645563	0	0
PF3D7_1476100	2.845651833	0	1.14779419	0.420645563	9.801950091	7.142297761
PF3D7_1476200	21.34238875	0	0	0.420645563	1.225243761	0
PF3D7_1476300	0	0.969656455	0	0	1.225243761	0
PF3D7_1476400	2.845651833	3.87862582	1.14779419	0	0	0
PF3D7_1476500	1.422825917	13.57519037	0	0.420645563	0	0
PF3D7_1476600	0	4.848282275	0	0	0	0
PF3D7_1476700	4.26847775	1.93931291	0	0.841291125	0	0
PF3D7_1476800	2.845651833	1.93931291	0	0	0	0
PF3D7_1476900	1.422825917	0	0	0	0	0
PF3D7_1477000	1.422825917	0	0	0	0	0
PF3D7_1477100	0	0	0	0	0	0
PF3D7_1477200	0	0	0	0	1.225243761	0
PF3D7_1477300	1.422825917	0	0	0	0	0
PF3D7_1477400	0	0.969656455	0	0	0	0
PF3D7_1477500	15.65108508	2.908969365	1.14779419	0.420645563	0	0
PF3D7_1477600	0	0	0	0	0	0
PF3D7_1477700	4.26847775	9.69656455	1.14779419	0	0	0
PF3D7_1477800	0	0	0	0	0	0
PF3D7_1477900	0	0	0	0	0	0
PF3D7_1478000	1.422825917	0	0	0	0	0
PF3D7_1478100	4.26847775	9.69656455	0	0	0	0
PF3D7_1478200	0	0	0	0	0	0
PF3D7_1478300	0	0	0	0	0	0
PF3D7_1478400	0	0	0	0	0	0
PF3D7_1478500	0	0	0	0	0	0
PF3D7_1478600	25.6108665	0	0	0.420645563	0	0
PF3D7_1478700	0	0	0	0	0	0
PF3D7_1478800	0	0	0	0.420645563	0	0
PF3D7_1478900	4.26847775	17.45381619	547.4978284	508.9811307	1.225243761	5.101641258
PF3D7_1479000	2.845651833	0	0	0.420645563	0	1.020328252
PF3D7_1479100	0	0	0	0	0	0
PF3D7_1479200	0	0	0	0	0	0
PF3D7_1479300	0	0	0	0	0	0
PF3D7_1479400	0	0	0	0	1.225243761	0
PF3D7_1479500	0	0	0	0	0	0
PF3D7_1479600	0	0	0	0.420645563	0	1.020328252
PF3D7_1479700	0	0	0	0	0	0
PF3D7_1479800	0	0	0	0	0	0
PF3D7_1479900	0	0	0	0	0	0
PF3D7_1480000	0	0	0	0	0	0
PF3D7_1480100	0	0	0	0	0	0
PFC10_API0001:tRNA	0	0	0	0	0	0
PFC10_API0002:rRNA	0	0	0	0	0	0
PFC10_API0003:tRNA	0	0	0	0	0	0
PFC10_API0004:tRNA	0	0	0	0	0	0
PFC10_API0005:tRNA	0	0	0	0	0	0
PFC10_API0006:tRNA	0	0	0	0	0	0
PFC10_API0007:tRNA	0	0	0	0	0	0
PFC10_API0008:tRNA	0	0	0	0	0	0
PFC10_API0009:tRNA	0	0	0	0	0	0
PFC10_API0010:rRNA	0	0	0	0	0	0
PFC10_API0011:tRNA	0	0	0	0	0	0
PFC10_API0012	0	0	0	0	0	0
PFC10_API0013	0	0	0	0	0	0
PFC10_API0014	0	0	0	0	0	0
PFC10_API0015	0	0	0	0	0	0
PFC10_API0016	0	0	0	0	0	0
PFC10_API0017	0	0	0	0	0	0
PFC10_API0018	0	0	0	0	0	0
PFC10_API0019	0	0	0	0	0	0
PFC10_API0020	0	0	0	0	0	0
PFC10_API0021:tRNA	0	0	0	0	0	0
PFC10_API0022	0	0	0	0	0	0
PFC10_API0023:tRNA	0	0	0	0	0	0
PFC10_API0024:tRNA	0	0	0	0	0	0
